adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote
0001564590-17-014900,AccruedIncomeTaxesNoncurrent,us-gaap/2017,,20170630,0,USD,13500000000.0,
0001564590-17-014900,AccruedIncomeTaxesNoncurrent,us-gaap/2017,,20160630,0,USD,11800000000.0,
0001564590-17-014900,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2017,,20170630,0,USD,24179000000.0,
0001564590-17-014900,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2017,,20160630,0,USD,19800000000.0,
0001564590-17-014900,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2017,,20170630,0,USD,431000000.0,
0001564590-17-014900,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2017,,20160630,0,USD,1537000000.0,
0001564590-17-014900,AdvertisingExpense,us-gaap/2017,,20170630,4,USD,1500000000.0,
0001564590-17-014900,AdvertisingExpense,us-gaap/2017,,20160630,4,USD,1600000000.0,
0001564590-17-014900,AdvertisingExpense,us-gaap/2017,,20150630,4,USD,1900000000.0,
0001564590-17-014900,AllocatedShareBasedCompensationExpense,us-gaap/2017,,20170630,4,USD,3266000000.0,
0001564590-17-014900,AllocatedShareBasedCompensationExpense,us-gaap/2017,,20160630,4,USD,2668000000.0,
0001564590-17-014900,AllocatedShareBasedCompensationExpense,us-gaap/2017,,20150630,4,USD,2574000000.0,
0001564590-17-014900,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2017,,20170630,0,USD,405000000.0,
0001564590-17-014900,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2017,,20160630,0,USD,426000000.0,
0001564590-17-014900,AmortizationOfIntangibleAssets,us-gaap/2017,,20170630,4,USD,1700000000.0,
0001564590-17-014900,AmortizationOfIntangibleAssets,us-gaap/2017,,20160630,4,USD,978000000.0,
0001564590-17-014900,AmortizationOfIntangibleAssets,us-gaap/2017,,20150630,4,USD,1300000000.0,
0001564590-17-014900,AssetImpairmentCharges,us-gaap/2017,,20170630,4,USD,0.0,
0001564590-17-014900,AssetImpairmentCharges,us-gaap/2017,,20160630,4,USD,630000000.0,
0001564590-17-014900,AssetImpairmentCharges,us-gaap/2017,,20150630,4,USD,7498000000.0,
0001564590-17-014900,Assets,us-gaap/2017,,20170630,0,USD,241086000000.0,
0001564590-17-014900,Assets,us-gaap/2017,,20160630,0,USD,193468000000.0,
0001564590-17-014900,AssetsCurrent,us-gaap/2017,,20170630,0,USD,159851000000.0,
0001564590-17-014900,AssetsCurrent,us-gaap/2017,,20160630,0,USD,139660000000.0,
0001564590-17-014900,AvailableForSaleDebtSecuritiesAmortizedCostBasis,us-gaap/2017,,20170630,0,USD,128063000000.0,
0001564590-17-014900,AvailableForSaleSecurities,us-gaap/2017,,20170630,0,USD,139004000000.0,
0001564590-17-014900,AvailableForSaleSecurities,us-gaap/2017,,20160630,0,USD,123671000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2017,,20170630,0,USD,423000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2017,,20160630,0,USD,302000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2017,,20160630,0,USD,119078000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2017,,20170630,0,USD,136160000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2017,,20170630,0,USD,94287000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2017,,20160630,0,USD,14155000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesCurrent,us-gaap/2017,,20170630,0,USD,125318000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesCurrent,us-gaap/2017,,20160630,0,USD,106730000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesDebtSecurities,us-gaap/2017,,20170630,0,USD,127879000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2017,,20170630,4,USD,3064000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2017,,20160630,4,USD,1376000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2017,,20150630,4,USD,1176000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2017,,20170630,4,USD,426000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2017,,20160630,4,USD,386000000.0,
0001564590-17-014900,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2017,,20150630,4,USD,277000000.0,
0000320193-17-000070,AccountsPayableCurrent,us-gaap/2017,,20160930,0,USD,37294000000.0,
0000320193-17-000070,AccountsPayableCurrent,us-gaap/2017,,20170930,0,USD,49049000000.0,
0000320193-17-000070,AccountsReceivableNetCurrent,us-gaap/2017,,20160930,0,USD,15754000000.0,
0000320193-17-000070,AccountsReceivableNetCurrent,us-gaap/2017,,20170930,0,USD,17874000000.0,
0000320193-17-000070,AccruedLiabilitiesCurrent,us-gaap/2017,,20160930,0,USD,22027000000.0,
0000320193-17-000070,AccruedLiabilitiesCurrent,us-gaap/2017,,20170930,0,USD,25744000000.0,
0000320193-17-000070,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2017,,20160930,0,USD,34235000000.0,
0000320193-17-000070,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2017,,20170930,0,USD,41293000000.0,
0000320193-17-000070,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2017,,20160930,0,USD,634000000.0,
0000320193-17-000070,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2017,,20170930,0,USD,-150000000.0,
0000320193-17-000070,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2017,,20150930,4,USD,3586000000.0,
0000320193-17-000070,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2017,,20160930,4,USD,4262000000.0,
0000320193-17-000070,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2017,,20170930,4,USD,4909000000.0,
0000320193-17-000070,AllocatedShareBasedCompensationExpense,us-gaap/2017,,20150930,4,USD,3586000000.0,
0000320193-17-000070,AllocatedShareBasedCompensationExpense,us-gaap/2017,,20160930,4,USD,4210000000.0,
0000320193-17-000070,AllocatedShareBasedCompensationExpense,us-gaap/2017,,20170930,4,USD,4840000000.0,
0000320193-17-000070,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2017,,20160930,0,USD,53000000.0,
0000320193-17-000070,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2017,,20170930,0,USD,58000000.0,
0000320193-17-000070,AmortizationOfIntangibleAssets,us-gaap/2017,,20150930,4,USD,1300000000.0,
0000320193-17-000070,AmortizationOfIntangibleAssets,us-gaap/2017,,20160930,4,USD,1500000000.0,
0000320193-17-000070,AmortizationOfIntangibleAssets,us-gaap/2017,,20170930,4,USD,1200000000.0,
0000320193-17-000070,Assets,us-gaap/2017,,20160930,0,USD,321686000000.0,
0000320193-17-000070,Assets,us-gaap/2017,,20170930,0,USD,375319000000.0,
0000320193-17-000070,AssetsCurrent,us-gaap/2017,,20160930,0,USD,106869000000.0,
0000320193-17-000070,AssetsCurrent,us-gaap/2017,,20170930,0,USD,128645000000.0,
0000320193-17-000070,AvailableForSaleSecurities,us-gaap/2017,,20160930,0,USD,237585000000.0,
0000320193-17-000070,AvailableForSaleSecurities,us-gaap/2017,,20170930,0,USD,268895000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2017,,20160930,0,USD,411000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2017,,20170930,0,USD,782000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2017,,20160930,0,USD,235810000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2017,,20170930,0,USD,268399000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesCurrent,us-gaap/2017,,20160930,0,USD,46671000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesCurrent,us-gaap/2017,,20170930,0,USD,53892000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesNoncurrent,us-gaap/2017,,20160930,0,USD,170430000000.0,
0000320193-17-000070,AvailableForSaleSecuritiesNoncurrent,us-gaap/2017,,20170930,0,USD,194714000000.0,
0001564590-18-019062,AccountsPayableCurrent,us-gaap/2018,,20170630,0,USD,7390000000.0,
0001564590-18-019062,AccountsPayableCurrent,us-gaap/2018,,20180630,0,USD,8617000000.0,
0001564590-18-019062,AssetImpairmentCharges,us-gaap/2018,,20160630,4,USD,630000000.0,
0001564590-18-019062,AssetImpairmentCharges,us-gaap/2018,,20170630,4,USD,0.0,
0001564590-18-019062,AssetImpairmentCharges,us-gaap/2018,,20180630,4,USD,0.0,
0001564590-18-019062,AccountsReceivableNet,us-gaap/2018,,20160630,0,USD,22300000000.0,
0001564590-18-019062,AccountsReceivableNetCurrent,us-gaap/2018,,20170630,0,USD,22431000000.0,
0001564590-18-019062,AccountsReceivableNetCurrent,us-gaap/2018,,20180630,0,USD,26481000000.0,
0001564590-18-019062,AccountsReceivableNetNoncurrent,us-gaap/2018,,20170630,0,USD,1700000000.0,
0001564590-18-019062,AccountsReceivableNetNoncurrent,us-gaap/2018,,20180630,0,USD,1800000000.0,
0001564590-18-019062,Assets,us-gaap/2018,,20170630,0,USD,250312000000.0,
0001564590-18-019062,Assets,us-gaap/2018,,20180630,0,USD,258848000000.0,
0001564590-18-019062,AssetsCurrent,us-gaap/2018,,20170630,0,USD,162696000000.0,
0001564590-18-019062,AssetsCurrent,us-gaap/2018,,20180630,0,USD,169662000000.0,
0001564590-18-019062,AccruedIncomeTaxesCurrent,us-gaap/2018,,20170630,0,USD,718000000.0,
0001564590-18-019062,AccruedIncomeTaxesCurrent,us-gaap/2018,,20180630,0,USD,2121000000.0,
0001564590-18-019062,AccruedIncomeTaxesNoncurrent,us-gaap/2018,,20170630,0,USD,13485000000.0,
0001564590-18-019062,AccruedIncomeTaxesNoncurrent,us-gaap/2018,,20180630,0,USD,30265000000.0,
0001564590-18-019062,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2018,,20170630,0,USD,24179000000.0,
0001564590-18-019062,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2018,,20180630,0,USD,29223000000.0,
0001564590-18-019062,AvailableForSaleDebtSecuritiesAmortizedCostBasis,us-gaap/2018,,20180630,0,USD,130701000000.0,
0001564590-18-019062,AvailableForSaleSecurities,us-gaap/2018,,20170630,0,USD,139004000000.0,
0001564590-18-019062,AvailableForSaleSecurities,us-gaap/2018,,20180630,0,USD,135630000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2018,,20170630,0,USD,423000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2018,,20180630,0,USD,1257000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2018,,20170630,0,USD,136160000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2018,,20180630,0,USD,136667000000.0,
0001564590-18-019062,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2018,,20170630,0,USD,627000000.0,
0001564590-18-019062,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2018,,20180630,0,USD,-2187000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2018,,20170630,0,USD,94287000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2018,,20180630,0,USD,95989000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesCurrent,us-gaap/2018,,20170630,0,USD,125318000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesCurrent,us-gaap/2018,,20180630,0,USD,121822000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesDebtSecurities,us-gaap/2018,,20180630,0,USD,129579000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2018,,20160630,4,USD,1376000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2018,,20170630,4,USD,3064000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2018,,20180630,4,USD,3478000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2018,,20160630,4,USD,386000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2018,,20170630,4,USD,426000000.0,
0001564590-18-019062,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2018,,20180630,4,USD,1032000000.0,
0001564590-18-019062,AdvertisingExpense,us-gaap/2018,,20160630,4,USD,1600000000.0,
0001564590-18-019062,AdvertisingExpense,us-gaap/2018,,20170630,4,USD,1500000000.0,
0001564590-18-019062,AdvertisingExpense,us-gaap/2018,,20180630,4,USD,1600000000.0,
0001564590-18-019062,AllocatedShareBasedCompensationExpense,us-gaap/2018,,20160630,4,USD,2668000000.0,
0001564590-18-019062,AllocatedShareBasedCompensationExpense,us-gaap/2018,,20170630,4,USD,3266000000.0,
0001564590-18-019062,AllocatedShareBasedCompensationExpense,us-gaap/2018,,20180630,4,USD,3940000000.0,
0001564590-18-019062,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2018,,20170630,0,USD,345000000.0,
0001564590-18-019062,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2018,,20180630,0,USD,377000000.0,
0001564590-18-019062,AmortizationOfIntangibleAssets,us-gaap/2018,,20160630,4,USD,978000000.0,
0001564590-18-019062,AmortizationOfIntangibleAssets,us-gaap/2018,,20170630,4,USD,1700000000.0,
0001564590-18-019062,AmortizationOfIntangibleAssets,us-gaap/2018,,20180630,4,USD,2200000000.0,
0000320193-18-000145,AccountsPayableCurrent,us-gaap/2018,,20170930,0,USD,44242000000.0,
0000320193-18-000145,AccountsPayableCurrent,us-gaap/2018,,20180930,0,USD,55888000000.0,
0000320193-18-000145,AccountsReceivableNetCurrent,us-gaap/2018,,20170930,0,USD,17874000000.0,
0000320193-18-000145,AccountsReceivableNetCurrent,us-gaap/2018,,20180930,0,USD,23186000000.0,
0000320193-18-000145,Assets,us-gaap/2018,,20170930,0,USD,375319000000.0,
0000320193-18-000145,Assets,us-gaap/2018,,20180930,0,USD,365725000000.0,
0000320193-18-000145,AssetsCurrent,us-gaap/2018,,20170930,0,USD,128645000000.0,
0000320193-18-000145,AssetsCurrent,us-gaap/2018,,20180930,0,USD,131339000000.0,
0000320193-18-000145,AssetsNoncurrent,us-gaap/2018,,20170930,0,USD,246674000000.0,
0000320193-18-000145,AssetsNoncurrent,us-gaap/2018,,20180930,0,USD,234386000000.0,
0000320193-18-000145,AccruedIncomeTaxesNoncurrent,us-gaap/2018,,20170930,0,USD,257000000.0,
0000320193-18-000145,AccruedIncomeTaxesNoncurrent,us-gaap/2018,,20180930,0,USD,33589000000.0,
0000320193-18-000145,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2018,,20170930,0,USD,41293000000.0,
0000320193-18-000145,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2018,,20180930,0,USD,49099000000.0,
0000320193-18-000145,AvailableForSaleSecurities,us-gaap/2018,,20170930,0,USD,268895000000.0,
0000320193-18-000145,AvailableForSaleSecurities,us-gaap/2018,,20180930,0,USD,237100000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2018,,20170930,0,USD,782000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2018,,20180930,0,USD,4289000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2018,,20170930,0,USD,268399000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2018,,20180930,0,USD,241180000000.0,
0000320193-18-000145,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2018,,20170930,0,USD,-150000000.0,
0000320193-18-000145,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2018,,20180930,0,USD,-3454000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2018,,20170930,0,USD,110276000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2018,,20180930,0,USD,186837000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesCurrent,us-gaap/2018,,20170930,0,USD,53892000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesCurrent,us-gaap/2018,,20180930,0,USD,40388000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesNoncurrent,us-gaap/2018,,20170930,0,USD,194714000000.0,
0000320193-18-000145,AvailableForSaleSecuritiesNoncurrent,us-gaap/2018,,20180930,0,USD,170799000000.0,
0000320193-18-000145,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2018,,20160930,4,USD,4262000000.0,
0000320193-18-000145,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2018,,20170930,4,USD,4909000000.0,
0000320193-18-000145,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2018,,20180930,4,USD,5443000000.0,
0000320193-18-000145,AllocatedShareBasedCompensationExpense,us-gaap/2018,,20160930,4,USD,4210000000.0,
0000320193-18-000145,AllocatedShareBasedCompensationExpense,us-gaap/2018,,20170930,4,USD,4840000000.0,
0000320193-18-000145,AllocatedShareBasedCompensationExpense,us-gaap/2018,,20180930,4,USD,5340000000.0,
